file,context,url,status,final_url,error
site-kross/content/books/at-last-we-listen-closely-cryptic-crossword-poems/_index.md,link,https://issuu.com/theparagonjournal/docs/vellichor,503,https://issuu.com/theparagonjournal/docs/vellichor,HTTP Error 503: Service Unavailable
site-kross/content/books/at-last-we-listen-closely-cryptic-crossword-poems/_index.md,link,https://nzpoetryshelf.com/2018/10/08/poetry-shelf-monday-poem-holly-painters-cryptic-crossword-xxxxi/,200,https://nzpoetryshelf.com/2018/10/08/poetry-shelf-monday-poem-holly-painters-cryptic-crossword-xxxxi/,
site-kross/content/books/at-last-we-listen-closely-cryptic-crossword-poems/_index.md,link,https://www.splitrockreview.org/holly-painter,200,https://www.splitrockreview.org/holly-painter,
site-kross/content/books/at-last-we-listen-closely-cryptic-crossword-poems/_index.md,link,https://www.splitrockreview.org/news/contributor-spotlight-holly-painter/10/13/2018?fbclid=IwAR2uFVVtdzyKVfbVsfQRAlsry-D0jKjYWXOwdAhtxQTtlA_EP3QK2DLR6KU,200,https://www.splitrockreview.org/news/contributor-spotlight-holly-painter/10/13/2018?fbclid=IwAR2uFVVtdzyKVfbVsfQRAlsry-D0jKjYWXOwdAhtxQTtlA_EP3QK2DLR6KU,
site-kross/content/books/excerpts-from-a-natural-history/_index.md,link,http://nzpoetryshelf.com/2016/02/01/poetry-shelf-review-holly-painters-excerpts-from-a-natural-history/,200,https://nzpoetryshelf.com/2016/02/01/poetry-shelf-review-holly-painters-excerpts-from-a-natural-history/,
site-kross/content/books/excerpts-from-a-natural-history/_index.md,link,http://rochfordstreetreview.com/2016/03/07/like-perfume-in-a-room-raewyn-alexander-reviews-excerpts-from-a-natural-history-by-holly-painter/,200,https://rochfordstreetreview.com/2016/03/07/like-perfume-in-a-room-raewyn-alexander-reviews-excerpts-from-a-natural-history-by-holly-painter/,
site-kross/content/books/excerpts-from-a-natural-history/_index.md,link,http://vup.victoria.ac.nz/brands/John-Newton.html,200,https://teherengawakapress.co.nz/,
site-kross/content/books/excerpts-from-a-natural-history/_index.md,link,http://www.amazon.com/Excerpts-Natural.../dp/1877441503,200,https://www.amazon.com/Excerpts-Natural.../dp/1877441503,
site-kross/content/books/excerpts-from-a-natural-history/_index.md,link,http://www.landfallreview.com/i-bite-your-back-to-feel-the-spine/,200,https://landfallreview.com/i-bite-your-back-to-feel-the-spine/,
site-kross/content/books/excerpts-from-a-natural-history/_index.md,link,http://www.takahe.org.nz/t86/reviews/holly-painter-excerpts-from-a-natural-history/,404,https://www.takahe.org.nz/t86/reviews/holly-painter-excerpts-from-a-natural-history/,HTTP Error 404: Not Found
site-kross/content/books/excerpts-from-a-natural-history/_index.md,link,https://nzpoetryshelf.com/2015/12/12/poetry-shelf-poets-choice-sue-wootton-makes-her-picks/,200,https://nzpoetryshelf.com/2015/12/12/poetry-shelf-poets-choice-sue-wootton-makes-her-picks/,
site-kross/content/books/excerpts-from-a-natural-history/_index.md,link,https://titus.co.nz/book/excerpts-from-a-natural-history-by-holly-painter/,200,https://titus.co.nz/book/excerpts-from-a-natural-history-by-holly-painter/,
site-kross/content/books/excerpts-from-a-natural-history/_index.md,link,https://www.theotherpaul.com/,200,https://www.theotherpaul.com/,
site-kross/content/books/my-pet-sounds-off/_index.md,link,http://themuseumofamericana.net/issues/current-issue-3/poetry/three-poems-by-holly-painter/,200,https://themuseumofamericana.net/issues/current-issue-3/poetry/three-poems-by-holly-painter/,
site-kross/content/books/my-pet-sounds-off/_index.md,link,http://www.crackthespine.com/2015/02/issue-138.html,200,https://www.crackthespine.com/2015/02/issue-138.html,
site-kross/content/books/my-pet-sounds-off/_index.md,link,https://frankyfrancescannon.com/,200,https://frankyfrancescannon.com/,
site-kross/content/books/my-pet-sounds-off/_index.md,link,https://popsonnet.tumblr.com/,200,https://popsonnet.tumblr.com/,
site-kross/content/books/my-pet-sounds-off/_index.md,link,https://thecollapsar.org/the-collapsar-archive/2014/06/03/three-poems-by-holly-painter?rq=painter,200,https://thecollapsar.org/the-collapsar-archive/2014/06/03/three-poems-by-holly-painter?rq=painter,
site-kross/content/books/my-pet-sounds-off/_index.md,link,https://www.amazon.com/My-Pet-Sounds-Off-Translating/dp/1646622057,200,https://www.amazon.com/My-Pet-Sounds-Off-Translating/dp/1646622057,
site-kross/content/books/my-pet-sounds-off/_index.md,link,https://www.finishinglinepress.com/product/my-pet-sounds-off-translating-the-beach-boys-by-holly-painter/,200,https://www.finishinglinepress.com/product/my-pet-sounds-off-translating-the-beach-boys-by-holly-painter/,
site-kross/content/books/my-pet-sounds-off/_index.md,link,https://www.penelopecray.com,200,https://www.penelopecray.com,
site-kross/content/books/my-pet-sounds-off/_index.md,link,https://www.youtube.com/watch?v=fjAMwTYm48M,200,https://www.youtube.com/watch?v=fjAMwTYm48M,
site-kross/content/books/obsolete-jobs-project/_index.md,link,https://obsoleteontheroad.wordpress.com/,200,https://obsoleteontheroad.wordpress.com/,
site-kross/content/books/the-pressure-of-all-that-light/_index.md,link,https://emmaneale.wordpress.com/,200,https://emmaneale.wordpress.com/,
site-kross/content/books/the-pressure-of-all-that-light/_index.md,link,https://rebelsatori.com/product/the-pressure-of-all-that-light/,200,https://rebelsatori.com/product/the-pressure-of-all-that-light/,
site-kross/content/books/the-pressure-of-all-that-light/_index.md,link,https://www.amazon.com/Pressure-All-That-Light/dp/1608642100,200,https://www.amazon.com/Pressure-All-That-Light/dp/1608642100,
site-kross/content/books/the-pressure-of-all-that-light/_index.md,link,https://www.megreynoldspoetry.com/,200,https://www.megreynoldspoetry.com/,
site-kross/content/books/the-pressure-of-all-that-light/_index.md,link,https://www.theotherpaul.com/,200,https://www.theotherpaul.com/,
site-kross/content/events/a-story-from-rumble-strip-and-celebrating-national-poetry-month-2004-04-22.md,raw,https://www.vermontpublic.org/show/vermont-edition/2024-04-22/a-story-from-rumble-strip-and-celebrating-national-poetry-month,200,https://www.vermontpublic.org/show/vermont-edition/2024-04-22/a-story-from-rumble-strip-and-celebrating-national-poetry-month,
site-kross/content/events/book-launch-for-my-pet-sounds-off-translating-the-beach-boys-2020-07-16.md,raw,https://www.youtube.com/watch?v=fjAMwTYm48M,200,https://www.youtube.com/watch?v=fjAMwTYm48M,
site-kross/content/events/clock-out-2018-11-16.md,raw,https://www.wisconsinhumanities.org/projectprofile/kenosha-event-obosolete-jobs-project,404,https://wisconsinhumanities.org/projectprofile/kenosha-event-obosolete-jobs-project,HTTP Error 404: Not Found
site-kross/content/events/excerpts-from-a-natural-history-book-launch-2015-09-17.md,raw,https://www.facebook.com/events/476836519145117/,200,https://www.facebook.com/events/476836519145117/,
site-kross/content/events/gina-apostol-reading-and-discussion-2019-04-19.md,raw,http://www.uvm.edu/eventscalendar/?Page=EMS&event=3333461,200,https://events.uvm.edu/,
site-kross/content/events/kellogg-hubbard-library-pride-poetry-reading-2020-06-27.md,raw,https://www.youtube.com/watch?v=FxsXUAq075A&feature=youtu.be,200,https://www.youtube.com/watch?v=FxsXUAq075A&feature=youtu.be,
site-kross/content/events/lit-club-at-the-light-club-lamp-shop-2017-04-24.md,raw,https://www.facebook.com/lovepoetrylovelamps12N0W00SKI810/?hc_ref=SEARCH&fref=nf,200,https://www.facebook.com/lovepoetrylovelamps12N0W00SKI810/?hc_ref=SEARCH&fref=nf,
site-kross/content/events/lit-club-trans-gnc-poet-feature-2019-05-27.md,raw,http://www.uvm.edu/eventscalendar/?Page=EMS&event=3333461,200,https://events.uvm.edu/,
site-kross/content/events/non-binary-in-the-workforce-panel-2019-04-01.md,raw,https://www.facebook.com/events/1909911055787655/,200,https://www.facebook.com/events/1909911055787655/,
site-kross/content/events/obsolete-jobs-project-2015-03-31.md,raw,http://capt.nus.edu.sg/event/masters-tea-with-ms-holly-painter,200,https://capt.nus.edu.sg/event/masters-tea-with-ms-holly-painter,
site-kross/content/events/octagon-collective-poetry-night-2015-09-23.md,raw,https://www.facebook.com/Octagon-CollectiveDog-with-Two-Tails-Poetry-Readings-223996634455176/,200,https://www.facebook.com/OctagonCollective,
site-kross/content/events/poetry-at-the-fringe-2015-09-20.md,raw,https://www.facebook.com/331943986831/photos/a.411131376831.185343.331943986831/10153422189376832/?type=1&theater,200,https://www.facebook.com/331943986831/photos/a.411131376831.185343.331943986831/10153422189376832/?type=1&theater,
site-kross/content/events/reading-from-excerpts-from-a-natural-history-2016-01-22.md,raw,http://www.bookboundbookstore.com/pi_Events.html,200,http://www.bookboundbookstore.com/pi_Events.html,
site-kross/content/events/sundog-poetry-justice-2023-07-28.md,raw,https://sundogpoetry.org/justice-poetry-for-all,404,https://sundogpoetry.org/justice-poetry-for-all,HTTP Error 404: Not Found
site-kross/content/events/the-obsolete-jobs-project-2018-11-20.md,raw,https://www.carthage.edu/live/news/21627-carthage-welcomes-guest-speaker-holly-painter,200,https://www.carthage.edu/live/news/21627-today-carthage-welcomes-guest-speaker-holly,
site-kross/content/events/the-obsolete-jobs-project-uvm-public-philosophy-week-2019-03-25.md,raw,https://www.facebook.com/events/2538594992834919/,200,https://www.facebook.com/events/2538594992834919/,
site-kross/content/events/yale-nus-writers-centre-reading-series-2015-11-19.md,raw,http://writerscentre.yale-nus.edu.sg/events/upcoming-events/reading-holly-painter-and-laurel-fantauzzo/,,http://writerscentre.yale-nus.edu.sg/events/upcoming-events/reading-holly-painter-and-laurel-fantauzzo/,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
site-kross/content/pages/about.md,link,https://www.uvm.edu/cas/english/profile/holly-painter,200,https://www.uvm.edu/cas/english/profile/holly-painter,
site-kross/content/pages/about.md,link,https://www.uvm.edu/cas/vermontresearch,200,https://www.uvm.edu/cas/vermontresearch,
site-kross/content/poetry/1-5x1-5-swimmingwithelephants-com.md,raw,https://swimmingwithelephants.com/tag/holly-painter/,200,https://swimmingwithelephants.com/tag/holly-painter/,
site-kross/content/poetry/_index.md,raw,http://hollypainterpoetry.com/,,http://hollypainterpoetry.com/,<urlopen error timed out>
site-kross/content/poetry/_index.md,raw,http://metronews.ca/news/london/1164787/double-identity-the-online-doppelgangers-who-share-a-name-and-so-much-more/,503,http://metronews.ca/news/london/1164787/double-identity-the-online-doppelgangers-who-share-a-name-and-so-much-more/,HTTP Error 503: Service Unavailable
site-kross/content/poetry/a-very-short-essay-about-volunteering-with-826michigan-good-magazine.md,raw,http://community.good.is/do/story/95688B91,530,http://community.good.is/do/story/95688B91,HTTP Error 530: <none>
site-kross/content/poetry/apeiron-issuu-com.md,raw,https://issuu.com/apeironreview/docs/issue_15_winter_2019,503,https://issuu.com/apeironreview/docs/issue_15_winter_2019,HTTP Error 503: Service Unavailable
site-kross/content/poetry/body-body.md,raw,http://bodyliterature.com/2014/02/03/holly-painter/,200,https://www.bodyliterature.com/2014/02/03/holly-painter/,
site-kross/content/poetry/carbon-culture-carbon-culture.md,raw,http://www.carbonculturereview.com/poetry/two-poems-4/,404,https://www.carbonculturereview.com/poetry/two-poems-4/,HTTP Error 404: Not Found
site-kross/content/poetry/collapsar-collapsar.md,raw,https://thecollapsar.org/the-collapsar-archive/2014/06/03/three-poems-by-holly-painter?rq=painter,200,https://thecollapsar.org/the-collapsar-archive/2014/06/03/three-poems-by-holly-painter?rq=painter,
site-kross/content/poetry/crack-the-spine-crack-the-spine.md,raw,http://www.crackthespine.com/2015/02/issue-138.html,200,https://www.crackthespine.com/2015/02/issue-138.html,
site-kross/content/poetry/cryptic-crossword-i-cryptic-crossword-iii-cryptic-crossword-xv-cryptic-crossword-xvi-and-cryptic-crossword-xviii-literaryshanghai-com.md,raw,http://www.literaryshanghai.com/holly-painter-five-poems-2/,200,https://www.literaryshanghai.com/holly-painter-five-poems-2/,
site-kross/content/poetry/cryptic-crossword-xxiv-cryptic-crossword-xxv-cryptic-crossword-xxvii-cryptic-crossword-xxviii-and-cryptic-crossword-xxx-alluvium.md,raw,http://www.literaryshanghai.com/holly-painter-five-more-poems/,200,https://www.literaryshanghai.com/holly-painter-five-more-poems/,
site-kross/content/poetry/denny-s-whiskeypaper.md,raw,http://whiskeypaper.com/dennys-by-holly-painter/,404,http://www.whiskeypaper.com/dennys-by-holly-painter/,HTTP Error 404: Not Found
site-kross/content/poetry/dr-hurley-s-2-snakeoilcure-wordpress-com.md,raw,https://snakeoilcure.wordpress.com/2013/05/29/plop/,200,https://snakeoilcure.wordpress.com/2013/05/29/plop/,
site-kross/content/poetry/dr-hurley-s-dr-hurley-s.md,raw,https://snakeoilcure.wordpress.com/2013/06/24/phlegmatic/,200,https://snakeoilcure.wordpress.com/2013/06/24/phlegmatic/,
site-kross/content/poetry/flyover-flyover.md,raw,http://www.flyovercountryreview.com/poetry/chi-town/,,http://www.flyovercountryreview.com/poetry/chi-town/,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
site-kross/content/poetry/fourth-river-thefourthriver-com.md,raw,https://www.thefourthriver.com/o9-content/2020/10/31/the-tragedy-of-space-opera,200,https://www.thefourthriver.com/o9-content/2020/10/31/the-tragedy-of-space-opera,
site-kross/content/poetry/francishouse-freezeraypoetry-com.md,raw,http://www.freezeraypoetry.com/holly-painter.html,200,http://www.freezeraypoetry.com/holly-painter.html,
site-kross/content/poetry/hamilton-stone-hamilton-stone.md,raw,http://www.hamiltonstone.org/hsr29poetry.html#painter,200,http://www.hamiltonstone.org/hsr29poetry.html#painter,
site-kross/content/poetry/holly-painter-five-poems-ii-literaryshanghai-com.md,raw,http://www.literaryshanghai.com/holly-painter-five-poems-ii/,200,https://www.literaryshanghai.com/holly-painter-five-poems-ii/,
site-kross/content/poetry/holly-painter-five-poems-literaryshanghai-com.md,raw,http://www.literaryshanghai.com/holly-painter-five-poems/,200,https://www.literaryshanghai.com/holly-painter-five-poems/,
site-kross/content/poetry/interview-penduline-press.md,raw,http://www.pendulinepress.com/interview/interview-with-holly-painter/,200,https://www.pendulinepress.com/interview/interview-with-holly-painter/,
site-kross/content/poetry/jean-everywhere-stories-short-fiction-for-a-small-planet.md,raw,http://www.press53.com/Everywhere_Stories.html,404,https://www.press53.com/Everywhere_Stories.html,HTTP Error 404: Not Found
site-kross/content/poetry/little-obedience-a-special-person-and-obsolescence-watershed-review.md,raw,https://wayback.archive-it.org/10525/20190514084855/https://www.csuchico.edu/watershed/2018-spring/poetry/painter-holly.shtml,200,https://wayback.archive-it.org/10525/20190514084855/https://www.csuchico.edu/watershed/2018-spring/poetry/painter-holly.shtml,
site-kross/content/poetry/lunch-ticket-lunchticket-org.md,raw,https://lunchticket.org/neonatology-kindergarten/,200,https://lunchticket.org/neonatology-kindergarten/,
site-kross/content/poetry/m58-co-uk-m58-co-uk.md,raw,http://www.m58.co.uk/post/179648157159/from-cryptic-crosswords-by-holly-painter,200,https://www.m58.co.uk/post/179648157159/from-cryptic-crosswords-by-holly-painter,
site-kross/content/poetry/madhat-madhat.md,raw,http://madhatlit.com/two-poems-by-holly-painter/,,http://madhatlit.com/two-poems-by-holly-painter/,The read operation timed out
site-kross/content/poetry/mezzo-cammin-mezzo-cammin.md,raw,http://www.mezzocammin.com/iambic.php?vol=2014&iss=2&cat=poetry&page=painter,200,https://www.mezzocammin.com/iambic.php?vol=2014&iss=2&cat=poetry&page=painter,
site-kross/content/poetry/museum-of-americana-museum-of-americana.md,raw,http://themuseumofamericana.net/issues/current-issue-3/poetry/three-poems-by-holly-painter/,200,https://themuseumofamericana.net/issues/current-issue-3/poetry/three-poems-by-holly-painter/,
site-kross/content/poetry/nner-40-issuu-com.md,raw,https://issuu.com/nner/docs/nner_2020_draft_4,503,https://issuu.com/nner/docs/nner_2020_draft_4,HTTP Error 503: Service Unavailable
site-kross/content/poetry/nz-poetry-shelf-nzpoetryshelf-com.md,raw,https://nzpoetryshelf.com/2018/11/08/poetry-box-audio-spot-holly-painter-reads-mount-ebenezer-roadhouse/,200,https://nzpoetryshelf.com/2018/11/08/poetry-box-audio-spot-holly-painter-reads-mount-ebenezer-roadhouse/,
site-kross/content/poetry/odt-odt.md,raw,https://dunedinpubliclibraries.wordpress.com/2008/12/08/100-years-poetry-competition-winners/,200,https://dunedinpubliclibraries.wordpress.com/2008/12/08/100-years-poetry-competition-winners/,
site-kross/content/poetry/on-cryptic-crossword-ix-split-rock-review.md,raw,https://www.splitrockreview.org/news/contributor-spotlight-holly-painter/10/13/2018?fbclid=IwAR2uFVVtdzyKVfbVsfQRAlsry-D0jKjYWXOwdAhtxQTtlA_EP3QK2DLR6KU,200,https://www.splitrockreview.org/news/contributor-spotlight-holly-painter/10/13/2018?fbclid=IwAR2uFVVtdzyKVfbVsfQRAlsry-D0jKjYWXOwdAhtxQTtlA_EP3QK2DLR6KU,
site-kross/content/poetry/on-marriage-momandnotmom.md,raw,http://momandnotmom.wordpress.com/2014/03/27/on-marriage/,200,https://momandnotmom.wordpress.com/2014/03/27/on-marriage/,
site-kross/content/poetry/on-writing-excerpts-from-a-natural-history-flash-frontier.md,raw,http://www.flash-frontier.com/2018/04/30/painter-naturalhistory/,404,https://www.flash-frontier.com/2018/04/30/painter-naturalhistory/,HTTP Error 404: Not Found
site-kross/content/poetry/outside-in-outsideinmagazine-com.md,raw,http://outsideinmagazine.com/issue-seventeen/poetry/chi-town-holly-painter/,410,https://outsideinmagazine.com/issue-seventeen/poetry/chi-town-holly-painter/,HTTP Error 410: Gone
site-kross/content/poetry/phillip-s-face-sweet-as-contemporary-short-stories-by-new-zealanders.md,raw,http://www.amazon.com/Sweet-As-Contemporary-Short-Stories-ebook/dp/B00NTLG8HQ/,200,https://www.amazon.com/Sweet-As-Contemporary-Short-Stories-ebook/dp/B00NTLG8HQ/,
site-kross/content/poetry/rain-in-big-river-saskatchewan-cagibilit-com.md,raw,https://cagibilit.com/rain-in-big-river-saskatchewan/,200,https://cagibilit.com/rain-in-big-river-saskatchewan/,
site-kross/content/poetry/red-savina-red-savina.md,raw,http://www.redsavinareview.org/wp-content/uploads/2012/08/RSR-2.1-PDF-Free.pdf,,http://www.redsavinareview.org/wp-content/uploads/2012/08/RSR-2.1-PDF-Free.pdf,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
site-kross/content/poetry/repco-penduline-press.md,raw,http://www.pendulinepress.com/author-article-archives/repco/,200,https://www.pendulinepress.com/author-article-archives/repco/,
site-kross/content/poetry/right-hand-pointing-right-hand-pointing.md,raw,http://www.archives.righthandpointing.com/Issue22/painter.html,200,http://www.archives.righthandpointing.com/Issue22/painter.html,
site-kross/content/poetry/rue-scribe-underwoodpress-com.md,raw,https://underwoodpress.com/ruescribe/2018/10/12/cryptic-crossword-poems-by-holly-painter/,200,https://underwoodpress.com/ruescribe/2018/10/12/cryptic-crossword-poems-by-holly-painter/,
site-kross/content/poetry/scrambler-scrambler.md,raw,http://thescrambler.com/holly-painter.html,404,https://thescrambler.com/holly-painter.html,HTTP Error 404: Not Found
site-kross/content/poetry/screen-shot-2019-04-20-at-7-26-09-pm-bmpvoices-com.md,raw,http://www.bmpvoices.com/nine-months-cryptic-crossword-lv-her-him-our-their-us-them-they-body-and-jaws-was-on-tv-on-a-saturday-morning?fbclid=IwAR1ZaEmSIjXhHkIYvtmxthsZKIL9vHOzm7mW_Snr-4m79yrHDA1xdR_28GU,200,https://bmpvoices.com/nine-months-cryptic-crossword-lv-her-him-our-their-us-them-they-body-and-jaws-was-on-tv-on-a-saturday-morning/,
site-kross/content/poetry/screenshot-2016-05-16-20-46-43-softblow-org.md,raw,http://www.softblow.org/hollypainter.html,200,http://www.softblow.org/hollypainter.html,
site-kross/content/poetry/shot-glass-shot-glass.md,raw,http://www.musepiepress.com/shotglass/holly_painter1,404,https://www.musepiepress.com/shotglass/holly_painter1,HTTP Error 404: Not Found
site-kross/content/poetry/specter-specter.md,raw,http://www.spectermagazine.com/twenty-three/painter/,200,http://www.spectermagazine.com/twenty-three/painter/,
site-kross/content/poetry/split-rock-small-splitrockreview-org.md,raw,https://www.splitrockreview.org/holly-painter,200,https://www.splitrockreview.org/holly-painter,
site-kross/content/poetry/spork-spork.md,raw,http://sporkpress.com/poetry/?p=279,,http://sporkpress.com/poetry/?p=279,Remote end closed connection without response
site-kross/content/poetry/tattoo-highway-tattoo-highway.md,raw,http://www.tattoohighway.org/17/hpintransition.html,200,http://www.tattoohighway.org/17/hpintransition.html,
site-kross/content/poetry/the-poem-jack-kerouac-s-11th-chorus-of-desolation-blues-body.md,raw,http://bodyliterature.com/2014/07/30/the-poem-jack-kerouacs-11th-chorus-of-desolation-blues/,200,https://www.bodyliterature.com/2014/07/30/the-poem-jack-kerouacs-11th-chorus-of-desolation-blues/,
site-kross/content/poetry/three-qr-three-qr.md,raw,http://threequarterreview.com/2015/06/21/two-poems-by-holly-painter/,404,http://threequarterreview.com/2015/06/21/two-poems-by-holly-painter/,HTTP Error 404: Not Found
site-kross/content/poetry/turbine-cover-1-nzetc-victoria-ac-nz.md,raw,http://nzetc.victoria.ac.nz/iiml/turbine/Turbi09/poetry/t1-g1-g1-t17-g1-t2-body1-d1.html,200,https://ndhadeliver.natlib.govt.nz/webarchive/20210104000423/http://nzetc.victoria.ac.nz/iiml/turbine/Turbi09/poetry/t1-g1-g1-t17-g1-t2-body1-d1.html,
site-kross/content/poetry/turbine-cover-2-nzetc-victoria-ac-nz.md,raw,http://nzetc.victoria.ac.nz/iiml/turbine/Turbi09/poetry/t1-g1-g1-t17-g1-t1-body1-d1.html,200,https://ndhadeliver.natlib.govt.nz/webarchive/20210104000423/http://nzetc.victoria.ac.nz/iiml/turbine/Turbi09/poetry/t1-g1-g1-t17-g1-t1-body1-d1.html,
site-kross/content/poetry/two-poems-25-randomsamplereview-com.md,raw,https://randomsamplereview.com/2017/09/22/two-poems-25/,200,https://randomsamplereview.com/2017/09/22/two-poems-25/,
site-kross/content/poetry/ucity-review-ucity-review.md,raw,http://www.ucityreview.com/8_Painter_Holly.html,200,http://www.ucityreview.com/8_Painter_Holly.html,
site-kross/content/poetry/vellichor-paragon-press.md,raw,https://issuu.com/theparagonjournal/docs/vellichor,503,https://issuu.com/theparagonjournal/docs/vellichor,HTTP Error 503: Service Unavailable
